timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T06:56:16,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.30, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:17,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 56, 3663, 10240, 74, 263.62, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:17,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.35, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:18,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 64, 3663, 10240, 75, 270.66, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:18,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.25, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:19,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 68, 3663, 10240, 74, 270.23, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:19,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.24, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:20,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3663, 10240, 75, 269.70, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T06:56:20,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.32, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:21,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 65, 3663, 10240, 74, 271.26, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:21,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.26, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:22,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 65, 3663, 10240, 75, 271.27, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:22,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.26, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:24,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 64, 3663, 10240, 75, 272.39, 320.00, 1950, 9251, P2, 0x0000000000000004
2026-07-10T06:56:24,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.30, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:25,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 50, 3663, 10240, 75, 270.55, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:25,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.17, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:26,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 66, 3663, 10240, 75, 274.61, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:26,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.14, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:27,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 51, 3663, 10240, 73, 253.03, 320.00, 1920, 9251, P2, 0x0000000000000000
2026-07-10T06:56:27,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.32, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:28,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 64, 3663, 10240, 75, 255.17, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:28,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.27, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:29,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 50, 3663, 10240, 73, 257.72, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T06:56:29,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 42, 19.33, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T06:56:30,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 49, 3663, 10240, 74, 257.59, 320.00, 1920, 9251, P2, 0x0000000000000004
