timestamp,gpu_uuid,util_pct,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w,sm_mhz,mem_mhz,pstate,throttle_reason
2026-07-10T08:16:44,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 61, 3811, 10240, 74, 277.83, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:44,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.29, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:45,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 81, 3811, 10240, 75, 281.00, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:45,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.31, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:46,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 52, 3809, 10240, 74, 244.34, 320.00, 1890, 9251, P2, 0x0000000000000004
2026-07-10T08:16:46,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:48,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 78, 3813, 10240, 75, 260.43, 320.00, 1905, 9251, P2, 0x0000000000000004
2026-07-10T08:16:48,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.01, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:49,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 80, 3813, 10240, 74, 270.27, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:49,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.11, 320.00, 210, 405, P8, 0x0000000000000001
2026-07-10T08:16:50,GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 60, 3813, 10240, 74, 266.65, 320.00, 1935, 9251, P2, 0x0000000000000004
2026-07-10T08:16:50,GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 0, 4511, 10240, 43, 19.20, 320.00, 210, 405, P8, 0x0000000000000001
