timestamp,gpu_index,gpu_uuid,utilization_pct,memory_used_mib,memory_total_mib,temperature_c,power_w,sm_clock_mhz,mem_clock_mhz,pstate
2026-07-10T02:49:40,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4699, 10240, 72, 234.06, 1950, 9251, P2
2026-07-10T02:49:41,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.16, 210, 405, P8
2026-07-10T02:49:41,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 40, 4705, 10240, 72, 234.25, 1950, 9251, P2
2026-07-10T02:49:42,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.91, 210, 405, P8
2026-07-10T02:49:42,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 75, 4705, 10240, 74, 250.78, 1950, 9251, P2
2026-07-10T02:49:43,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:49:43,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 73, 249.89, 1935, 9251, P2
2026-07-10T02:49:44,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.28, 210, 405, P8
2026-07-10T02:49:44,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 74, 4705, 10240, 73, 257.62, 1860, 9251, P2
2026-07-10T02:49:45,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.03, 210, 405, P8
2026-07-10T02:49:45,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4705, 10240, 73, 253.37, 1935, 9251, P2
2026-07-10T02:49:46,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.93, 210, 405, P8
2026-07-10T02:49:46,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 73, 248.95, 1935, 9251, P2
2026-07-10T02:49:47,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.24, 210, 405, P8
2026-07-10T02:49:47,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 73, 4705, 10240, 76, 256.94, 1905, 9251, P2
2026-07-10T02:49:48,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.21, 210, 405, P8
2026-07-10T02:49:48,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4705, 10240, 73, 252.23, 1935, 9251, P2
2026-07-10T02:49:49,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.16, 210, 405, P8
2026-07-10T02:49:49,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4705, 10240, 73, 254.39, 1935, 9251, P2
2026-07-10T02:49:51,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.20, 210, 405, P8
2026-07-10T02:49:51,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 76, 4705, 10240, 74, 258.23, 1920, 9251, P2
2026-07-10T02:49:52,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.09, 210, 405, P8
2026-07-10T02:49:52,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 74, 254.28, 1920, 9251, P2
2026-07-10T02:49:53,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.18, 210, 405, P8
2026-07-10T02:49:53,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4705, 10240, 74, 254.89, 1935, 9251, P2
2026-07-10T02:49:54,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.26, 210, 405, P8
2026-07-10T02:49:54,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 58, 4705, 10240, 74, 261.37, 1920, 9251, P2
2026-07-10T02:49:55,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.08, 210, 405, P8
2026-07-10T02:49:55,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4705, 10240, 74, 257.80, 1935, 9251, P2
2026-07-10T02:49:56,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.11, 210, 405, P8
2026-07-10T02:49:56,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4705, 10240, 74, 258.38, 1920, 9251, P2
2026-07-10T02:49:57,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.11, 210, 405, P8
2026-07-10T02:49:57,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4705, 10240, 74, 264.80, 1860, 9251, P2
2026-07-10T02:49:58,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.09, 210, 405, P8
2026-07-10T02:49:58,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4705, 10240, 74, 264.19, 1935, 9251, P2
2026-07-10T02:49:59,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.19, 210, 405, P8
2026-07-10T02:49:59,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4705, 10240, 74, 258.14, 1935, 9251, P2
2026-07-10T02:50:00,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.04, 210, 405, P8
2026-07-10T02:50:00,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4705, 10240, 73, 261.76, 1920, 9251, P2
2026-07-10T02:50:01,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.08, 210, 405, P8
2026-07-10T02:50:01,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 40, 4591, 10240, 68, 234.25, 1935, 9251, P2
2026-07-10T02:50:02,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.14, 210, 405, P8
2026-07-10T02:50:02,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 39, 4701, 10240, 72, 232.89, 1950, 9251, P2
2026-07-10T02:50:03,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.97, 210, 405, P8
2026-07-10T02:50:03,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 40, 4705, 10240, 72, 236.95, 1950, 9251, P2
2026-07-10T02:50:04,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.12, 210, 405, P8
2026-07-10T02:50:04,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 73, 4705, 10240, 74, 254.67, 1935, 9251, P2
2026-07-10T02:50:05,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.33, 210, 405, P8
2026-07-10T02:50:05,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4705, 10240, 73, 249.96, 1935, 9251, P2
2026-07-10T02:50:06,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.04, 210, 405, P8
2026-07-10T02:50:06,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4705, 10240, 73, 250.90, 1935, 9251, P2
2026-07-10T02:50:07,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.95, 210, 405, P8
2026-07-10T02:50:07,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4705, 10240, 73, 253.23, 1935, 9251, P2
2026-07-10T02:50:08,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.18, 210, 405, P8
2026-07-10T02:50:08,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4705, 10240, 74, 251.98, 1935, 9251, P2
2026-07-10T02:50:10,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.02, 210, 405, P8
2026-07-10T02:50:10,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 64, 4705, 10240, 75, 254.44, 1890, 9251, P2
2026-07-10T02:50:11,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.07, 210, 405, P8
2026-07-10T02:50:11,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 74, 254.04, 1935, 9251, P2
2026-07-10T02:50:12,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.32, 210, 405, P8
2026-07-10T02:50:12,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4705, 10240, 73, 254.62, 1935, 9251, P2
2026-07-10T02:50:13,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.06, 210, 405, P8
2026-07-10T02:50:13,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 74, 4705, 10240, 74, 257.77, 1920, 9251, P2
2026-07-10T02:50:14,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.96, 210, 405, P8
2026-07-10T02:50:14,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4705, 10240, 74, 257.66, 1935, 9251, P2
2026-07-10T02:50:15,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.96, 210, 405, P8
2026-07-10T02:50:15,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4705, 10240, 73, 257.41, 1920, 9251, P2
2026-07-10T02:50:16,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.93, 210, 405, P8
2026-07-10T02:50:16,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 65, 4705, 10240, 75, 260.27, 1920, 9251, P2
2026-07-10T02:50:17,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.94, 210, 405, P8
2026-07-10T02:50:17,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4705, 10240, 73, 259.73, 1920, 9251, P2
2026-07-10T02:50:18,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.97, 210, 405, P8
2026-07-10T02:50:18,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 74, 258.95, 1935, 9251, P2
2026-07-10T02:50:19,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.15, 210, 405, P8
2026-07-10T02:50:19,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 73, 263.58, 1860, 9251, P2
2026-07-10T02:50:20,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.03, 210, 405, P8
2026-07-10T02:50:20,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 74, 264.05, 1935, 9251, P2
2026-07-10T02:50:21,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.98, 210, 405, P8
2026-07-10T02:50:21,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4705, 10240, 74, 259.61, 1935, 9251, P2
2026-07-10T02:50:22,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.03, 210, 405, P8
2026-07-10T02:50:22,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 53, 4705, 10240, 74, 261.28, 1935, 9251, P2
2026-07-10T02:50:23,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.81, 210, 405, P8
2026-07-10T02:50:23,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 40, 4591, 10240, 71, 230.61, 1935, 9251, P2
2026-07-10T02:50:24,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.65, 210, 405, P8
2026-07-10T02:50:24,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4701, 10240, 72, 234.17, 1950, 9251, P2
2026-07-10T02:50:25,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.80, 210, 405, P8
2026-07-10T02:50:25,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 73, 237.78, 1935, 9251, P2
2026-07-10T02:50:26,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.87, 210, 405, P8
2026-07-10T02:50:26,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 73, 249.22, 1935, 9251, P2
2026-07-10T02:50:28,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.00, 210, 405, P8
2026-07-10T02:50:28,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 39, 4705, 10240, 72, 244.93, 1935, 9251, P2
2026-07-10T02:50:29,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.18, 210, 405, P8
2026-07-10T02:50:29,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 73, 251.58, 1920, 9251, P2
2026-07-10T02:50:30,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.07, 210, 405, P8
2026-07-10T02:50:30,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4705, 10240, 73, 244.36, 1935, 9251, P2
2026-07-10T02:50:31,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.13, 210, 405, P8
2026-07-10T02:50:31,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 73, 249.09, 1935, 9251, P2
2026-07-10T02:50:32,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.26, 210, 405, P8
2026-07-10T02:50:32,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 74, 252.76, 1935, 9251, P2
2026-07-10T02:50:33,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.08, 210, 405, P8
2026-07-10T02:50:33,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4705, 10240, 73, 250.93, 1935, 9251, P2
2026-07-10T02:50:34,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.26, 210, 405, P8
2026-07-10T02:50:34,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 74, 4705, 10240, 75, 257.23, 1845, 9251, P2
2026-07-10T02:50:35,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.07, 210, 405, P8
2026-07-10T02:50:35,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4705, 10240, 73, 257.96, 1935, 9251, P2
2026-07-10T02:50:36,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.00, 210, 405, P8
2026-07-10T02:50:36,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 41, 4705, 10240, 73, 252.85, 1935, 9251, P2
2026-07-10T02:50:37,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.21, 210, 405, P8
2026-07-10T02:50:37,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 78, 4705, 10240, 73, 257.19, 1845, 9251, P2
2026-07-10T02:50:38,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.07, 210, 405, P8
2026-07-10T02:50:38,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 54, 4705, 10240, 74, 257.24, 1935, 9251, P2
2026-07-10T02:50:39,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 7.00, 210, 405, P8
2026-07-10T02:50:39,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 73, 256.84, 1935, 9251, P2
2026-07-10T02:50:40,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.15, 210, 405, P8
2026-07-10T02:50:40,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 57, 4705, 10240, 74, 255.90, 1935, 9251, P2
2026-07-10T02:50:41,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.05, 210, 405, P8
2026-07-10T02:50:41,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4705, 10240, 74, 259.81, 1935, 9251, P2
2026-07-10T02:50:42,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.05, 210, 405, P8
2026-07-10T02:50:42,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4705, 10240, 74, 259.30, 1935, 9251, P2
2026-07-10T02:50:43,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.13, 210, 405, P8
2026-07-10T02:50:43,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 74, 257.35, 1935, 9251, P2
2026-07-10T02:50:44,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.84, 210, 405, P8
2026-07-10T02:50:44,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 75, 4705, 10240, 74, 263.09, 1905, 9251, P2
2026-07-10T02:50:46,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 37, 6.81, 210, 405, P8
2026-07-10T02:50:46,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 74, 260.33, 1935, 9251, P2
2026-07-10T02:50:47,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.07, 210, 405, P8
2026-07-10T02:50:47,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 52, 4705, 10240, 74, 261.89, 1935, 9251, P2
2026-07-10T02:50:48,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.92, 210, 405, P8
2026-07-10T02:50:48,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4591, 10240, 72, 217.26, 1950, 9251, P2
2026-07-10T02:50:49,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.73, 210, 405, P8
2026-07-10T02:50:49,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 43, 4591, 10240, 71, 231.53, 1950, 9251, P2
2026-07-10T02:50:50,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.80, 210, 405, P8
2026-07-10T02:50:50,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4705, 10240, 72, 238.86, 1935, 9251, P2
2026-07-10T02:50:51,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.95, 210, 405, P8
2026-07-10T02:50:51,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 72, 243.66, 1935, 9251, P2
2026-07-10T02:50:52,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.10, 210, 405, P8
2026-07-10T02:50:52,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 66, 4705, 10240, 74, 249.52, 1920, 9251, P2
2026-07-10T02:50:53,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.91, 210, 405, P8
2026-07-10T02:50:53,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 42, 4705, 10240, 73, 243.22, 1935, 9251, P2
2026-07-10T02:50:54,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.98, 210, 405, P8
2026-07-10T02:50:54,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 73, 246.92, 1935, 9251, P2
2026-07-10T02:50:55,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.22, 210, 405, P8
2026-07-10T02:50:55,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 51, 4705, 10240, 73, 253.89, 1935, 9251, P2
2026-07-10T02:50:56,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.04, 210, 405, P8
2026-07-10T02:50:56,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4705, 10240, 73, 249.04, 1935, 9251, P2
2026-07-10T02:50:57,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.07, 210, 405, P8
2026-07-10T02:50:57,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4705, 10240, 73, 249.09, 1920, 9251, P2
2026-07-10T02:50:58,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.07, 210, 405, P8
2026-07-10T02:50:58,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 43, 4705, 10240, 73, 252.84, 1935, 9251, P2
2026-07-10T02:50:59,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.03, 210, 405, P8
2026-07-10T02:50:59,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4705, 10240, 73, 253.73, 1935, 9251, P2
2026-07-10T02:51:00,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.05, 210, 405, P8
2026-07-10T02:51:00,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 46, 4705, 10240, 73, 249.06, 1935, 9251, P2
2026-07-10T02:51:01,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.82, 210, 405, P8
2026-07-10T02:51:01,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4705, 10240, 73, 254.54, 1935, 9251, P2
2026-07-10T02:51:02,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.90, 210, 405, P8
2026-07-10T02:51:02,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4705, 10240, 73, 251.91, 1935, 9251, P2
2026-07-10T02:51:04,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.11, 210, 405, P8
2026-07-10T02:51:04,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 48, 4705, 10240, 73, 254.10, 1935, 9251, P2
2026-07-10T02:51:05,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.87, 210, 405, P8
2026-07-10T02:51:05,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 60, 4705, 10240, 74, 257.92, 1935, 9251, P2
2026-07-10T02:51:06,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.81, 210, 405, P8
2026-07-10T02:51:06,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 49, 4705, 10240, 73, 255.99, 1935, 9251, P2
2026-07-10T02:51:07,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.00, 210, 405, P8
2026-07-10T02:51:07,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 50, 4705, 10240, 74, 257.11, 1935, 9251, P2
2026-07-10T02:51:08,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.70, 210, 405, P8
2026-07-10T02:51:08,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 74, 4705, 10240, 76, 259.27, 1860, 9251, P2
2026-07-10T02:51:09,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.87, 210, 405, P8
2026-07-10T02:51:09,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4705, 10240, 74, 255.81, 1935, 9251, P2
2026-07-10T02:51:10,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.77, 210, 405, P8
2026-07-10T02:51:10,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 56, 4705, 10240, 74, 255.99, 1935, 9251, P2
2026-07-10T02:51:11,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.76, 210, 405, P8
2026-07-10T02:51:11,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 47, 4705, 10240, 73, 257.31, 1935, 9251, P2
2026-07-10T02:51:12,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.75, 210, 405, P8
2026-07-10T02:51:12,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 45, 4591, 10240, 72, 218.70, 1935, 9251, P2
2026-07-10T02:51:13,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.60, 210, 405, P8
2026-07-10T02:51:13,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 41, 4731, 10240, 73, 236.15, 1950, 9251, P2
2026-07-10T02:51:14,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.15, 210, 405, P8
2026-07-10T02:51:14,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 40, 4755, 10240, 72, 236.49, 1950, 9251, P2
2026-07-10T02:51:15,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 7.03, 210, 405, P8
2026-07-10T02:51:15,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 44, 4755, 10240, 73, 249.74, 1935, 9251, P2
2026-07-10T02:51:16,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.84, 210, 405, P8
2026-07-10T02:51:16,1, GPU-65b9a886-d157-27fa-09d1-8894bc5cc135, 71, 4755, 10240, 75, 250.41, 1905, 9251, P2
2026-07-10T02:51:17,0, GPU-fcd97b9d-0c2b-3db7-6002-81a1e2c785ea, 0, 0, 10240, 38, 6.88, 210, 405, P8
